tile,x,y,model,text_lines,dimensions,codes,geology
"page01_tile0026_x01800_y01800.png",1800,1800,qwen-vl-ocr,"5 | ГОСТ14098-2014-K3-Pn | 2 | war 800","","","No text found"
"page01_tile0027_x02700_y01800.png",2700,1800,qwen-vl-ocr,"1 | war 400 | 960 | 1070 | 1 | war 400 | 4 | war 200","40 | 960 | 1070","","No text found"
"page01_tile0028_x03600_y01800.png",3600,1800,qwen-vl-ocr,"Kp2 | 5 | 2 | 40 | 960 | 1070","","","No text found"
"page01_tile0029_x04500_y01800.png",4500,1800,qwen-vl-ocr,"Разрез 2-2 | 5 | 4 | шаг 200 | 960 | 1070 | 40","960 | 1070","","No text found"
"page01_tile0030_x05400_y01800.png",5400,1800,qwen-vl-ocr,"Кр2 | 5 | Марка | изделия | По | Кр3 | 7","","","No text found"
"page01_tile0031_x06300_y01800.png",6300,1800,qwen-vl-ocr,"5 12 - A500C L= 2300 2 2,0 | Спецификация на Кр3 | Поз. Наименование Кол. M | я | 1 | 7 12 - A500C L= 3100 2 2","","","No text found"
"page01_tile0032_x07200_y01800.png",7200,1800,qwen-vl-ocr,"","","",""
"page01_tile0033_x08100_y01800.png",8100,1800,qwen-vl-ocr,"1 ГОСТ 34028-2016 12 | 2 ГОСТ 34028-2016 12 | Кр3 440.02723.150200.1.6-ЮК5, лист 17 Каркас К | 1 ГОСТ 34028-2016 12 | 6 ГОСТ 34028-2016 12","","","No text found"
"page01_tile0034_x09000_y01800.png",9000,1800,qwen-vl-ocr,"12 - A500C L= 625 12 0,55 | 12 - A500C L= 1145 6 1,02 | КП6 | Сборочные единицы | ракс Кр3 2 16,426 | Детали | 12 - A500C L= 625 16 0,55 | 12 - A500C L= 950 8 0,84","","","No text found"
"page01_tile0035_x09363_y01800.png",9363,1800,qwen-vl-ocr,"L= 625 12 0,55 | L= 1145 6 1,02 | ДИНИЦЫ | 2 16,426 | L= 625 16 0,55 | L= 950 8 0,84","625 | 1145 | 625 | 950","",""
"page01_tile0036_x00000_y02700.png",0,2700,qwen-vl-ocr,"30","","",""
"page01_tile0037_x00900_y02700.png",900,2700,qwen-vl-ocr,"565 | 625 | 30 | 70 | КП6 | 1 | шаг 400","","",""
"page01_tile0038_x01800_y02700.png",1800,2700,qwen-vl-ocr,"150 | 200 | 10x200=2000 | 2300 | B | ГОСТ14098-2014-K3-Pn","","","No text found"
"page01_tile0039_x02700_y02700.png",2700,2700,qwen-vl-ocr,"war 400 | 70 | 150 | 150 | 50","","","No text found"
"page01_tile0040_x03600_y02700.png",3600,2700,qwen-vl-ocr,"200 | 10x200=2000 | 2300 | 70 | 150 | 2 | Кр3 | 7 | 3 | 50","200 | 2300 | 150","","No text found"
"page01_tile0041_x04500_y02700.png",4500,2700,qwen-vl-ocr,"Разрез 3-3 | 7 | 50","5 | 70","","No text found"
"page01_tile0042_x05400_y02700.png",5400,2700,qwen-vl-ocr,"Кр3 | 7 | 8","","",""
"page01_tile0043_x06300_y02700.png",6300,2700,qwen-vl-ocr,"7 12 - A500C L= 3100 2 | 8 12 - A500C L= 820 15","","","No text found"
"page01_tile0044_x07200_y02700.png",7200,2700,qwen-vl-ocr,"2,753 | 16,426 | 0,73","","",""
"page01_tile0045_x08100_y02700.png",8100,2700,qwen-vl-ocr,"Арматурные и соединительные изделия долж | Сварку соединительных элементов производи | ГОСТ 57997-2017 и ГОСТ 5264-80. | Подготовка под сварку, сварка и контроль кач | ГОСТ 5264-80, ГОСТ 6996-66, ГОСТ 23118-20","","","No text found"
"page01_tile0046_x09000_y02700.png",9000,2700,qwen-vl-ocr,"должны удовлетворять требованиям ГОСТ 57997 | зводить в соответствии с требованиями ГОСТ 14 | ь качества сварки должны соответствовать требо | 18-2019.","","","No text found"
"page01_tile0047_x09363_y02700.png",9363,2700,qwen-vl-ocr,"орять требованиям ГОСТ 57997-2017. | ствии с требованиями ГОСТ 14098-2014. | должны соответствовать требованиям","","","No text found"
"page01_tile0048_x00000_y03600.png",0,3600,qwen-vl-ocr,"","","",""
"page01_tile0049_x00900_y03600.png",900,3600,qwen-vl-ocr,"war 400 | 50 | 690 | 820 | B | 565 | 30 | 625","80 | 690 | 820","","No text found"
"page01_tile0050_x01800_y03600.png",1800,3600,qwen-vl-ocr,"6 | war 800 | 150 | 200 | 14x200=2800 | 3100","","",""
"page01_tile0051_x02700_y03600.png",2700,3600,qwen-vl-ocr,"50 | 1 | шаг 400 | 690 | 820 | 1 | шаг 400 | 8 | шаг 200 | 150 | 80 | 150","690 | 820","","No text found"
"page01_tile0052_x03600_y03600.png",3600,3600,qwen-vl-ocr,"200 | 690 | 820 | 200 | 14x200=2800 | 3100 | 50 | 80 | 150 | 3","690 | 820 | 200 | 14x200=2800 | 3100","",""
"page01_tile0053_x04500_y03600.png",4500,3600,qwen-vl-ocr,"8 | war 200 | 7 | 690 | 820 | 80 | 50","690 | 820 | 80 | 50","","No text found"
"page01_tile0054_x05400_y03600.png",5400,3600,qwen-vl-ocr,"","","",""
"page01_tile0055_x06300_y03600.png",6300,3600,qwen-vl-ocr,"","","",""
"page01_tile0056_x07200_y03600.png",7200,3600,qwen-vl-ocr,"Изм. | Разр | Про | Н.ко","","",""
"page01_tile0057_x08100_y03600.png",8100,3600,qwen-vl-ocr,"","","",""
"page01_tile0058_x09000_y03600.png",9000,3600,qwen-vl-ocr,"анный чертеж не подлежит размножению и передаче другим орган | или частным лицам без согласия АО "РУСАЛ ВАМИ" | 440.02723.150200.1.6-КЖ5 | Публичное Акционерное Общество | «РУСАЛ Братский Алюминиевый Завод» | Экологическая реконструкция. 1 этап строительства | ление переработки электролита | сток дробления и временного | кладирования электролита | Стадия | Лист | Р | 17","","",""
"page01_tile0059_x09363_y03600.png",9363,3600,qwen-vl-ocr,"","","",""
"page01_tile0060_x00000_y03917.png",0,3917,qwen-vl-ocr,"Инв. N док. | Подпись и дата | Взам. ин. | 27 НОЯ2024 | 2032876 | Кр3 | 30 | шаг 800","","",""
"page01_tile0061_x00900_y03917.png",900,3917,qwen-vl-ocr,"565 | 625 | 30 | 80 | 690 | 820 | B","","","No text found"
"page01_tile0062_x01800_y03917.png",1800,3917,qwen-vl-ocr,"6 | war 800 | 200 | 150 | 14x200=2800 | 3100","200 | 150 | 14x200=2800 | 3100","","No text found"
"page01_tile0063_x02700_y03917.png",2700,3917,qwen-vl-ocr,"690 | 820 | 1 | war 400 | 80 | 150 | 150 | war 200","400 | 80","","No text found"
"page01_tile0064_x03600_y03917.png",3600,3917,qwen-vl-ocr,"200 | 200 | 14x200=2800 | 3100 | 690 | 820 | 80 | 150","3","","No text found"
"page01_tile0065_x04500_y03917.png",4500,3917,qwen-vl-ocr,"7 | 690 | 820 | 80","","",""
"page01_tile0066_x05400_y03917.png",5400,3917,qwen-vl-ocr,"","","",""
"page01_tile0067_x06300_y03917.png",6300,3917,qwen-vl-ocr,"","","",""
"page01_tile0068_x07200_y03917.png",7200,3917,qwen-vl-ocr,"","","",""
"page01_tile0069_x08100_y03917.png",8100,3917,qwen-vl-ocr,"Изм. Кол.уч. Лист № док. Подп. Дата | Разработал | По номарева | 11.24 | Проверил | Макаренко | 11.24 | Н. контр. | Сотников | 11.24 | Отделение | Участок | склад | Прис | Подд | Имя файла 440_02723_150200_1_6_KJ5_17","","",""
"page01_tile0070_x09000_y03917.png",9000,3917,qwen-vl-ocr,"","","",""
"page01_tile0071_x09363_y03917.png",9363,3917,qwen-vl-ocr,"","","",""
