tile,x,y,model,text_lines,dimensions,codes,geology
"page01_tile0020_x08100_y00900.png",8100,900,qwen-vl-ocr,"12 - A500C L= 3860 | 8 - A240 L= 1580 | 8 - A240 L= 370 | 12 - A500C L= 1220 | 12 - A500C L= 1750 | 12 - A500C L= 1150 | 12 - A500C L= 5500 | 12 - A500C L= 1190 | Материалы | Бетон В25, W6, F150 | М³","","",""
"page01_tile0021_x08894_y00900.png",8894,900,qwen-vl-ocr,"L= 3860 4 3,43 | L= 1580 27 0,62 | L= 370 40 0,15 | L= 1220 32 1,08 | L= 1750 40 1,55 | L= 1150 24 1,02 | L= 5500 10 4,88 | L= 1190 10 1,06 | M³ 2,63 | M³ 0,18","3860 | 1580 | 370 | 1220 | 1750 | 1150 | 5500 | 1190","",""
"page01_tile0022_x00000_y01800.png",0,1800,qwen-vl-ocr,"0,000 | 50 | 4 | 1200 | 280 | 280 | 250 | 1030 | 600 | 50 | 1800 | -1,200","50 | 4","",""
"page01_tile0023_x00900_y01800.png",900,1800,qwen-vl-ocr,"4x200=800 | 100 | 100 | 130 | 100 | 8 | 10 шт. | 15 | 40 | 300","","",""
"page01_tile0024_x01800_y01800.png",1800,1800,qwen-vl-ocr,"15x200=3000 | 5560 | UT. | 100 | 100 | 130 | 4)","","",""
"page01_tile0025_x02700_y01800.png",2700,1800,qwen-vl-ocr,"100 | 130 | 4x200=800 | 50 | 17 | 10 шт. | 7 | 6 | шаг 200 | 1030 | 8 | 10 шт. | 3,4 | 40 | 40","40","","No text found"
"page01_tile0026_x03600_y01800.png",3600,1800,qwen-vl-ocr,"5 | шаг 200 | 40 | 0,000 | 4 | шаг 400 | в шахм. | порядке | 6 | шаг 200 | 50 | 250 | 1200 | 1800 | -1,200","280 | 280 | 280 | 250","","No text found"
"page01_tile0027_x04500_y01800.png",4500,1800,qwen-vl-ocr,"0,000 | 0 | -1,200 | 1700 | 500 | 280 | 250 | 280 | 240 | 50 | 7 | 50 | 270 | 100 | 100 | 175 | 7","1200","","00"
"page01_tile0028_x05400_y01800.png",5400,1800,qwen-vl-ocr,"5400 | 20x200=4000 | 7 | 16 | 10 шт.","","","No text found"
"page01_tile0029_x06300_y01800.png",6300,1800,qwen-vl-ocr,"100 | 100 | 175 | 100 | 120 | 110 | 11 | 5","","",""
"page01_tile0030_x07200_y01800.png",7200,1800,qwen-vl-ocr,"110 | 110 | 50 | 17 | 10 шт. | 7 | 15 | 550 | 14,4 | ГОСТ 26633-2015 | ГОСТ 26633-2015 | 9* ГОСТ 34028-2016 | 10 ГОСТ 34028-2016 | 11* ГОСТ 5781-82 | 4* ГОСТ 5781-82 | ГОСТ 26633-2015","","","No text found"
"page01_tile0031_x08100_y01800.png",8100,1800,qwen-vl-ocr,"Бетон В25, W6, F150 | Бетон В7,5 | БФМ14 | Детали | 16 - A500C L= 5410 | 12 - A500C L= 4810 | 8 - A240 L= 1430 | 8 - A240 L= 370 | Материалы | Бетон В25, W6, F150 | М³","","","No text found"
"page01_tile0032_x08894_y01800.png",8894,1800,qwen-vl-ocr,"M 2,63 | M³ 0,18 подготовка | L= 5410 4 8,54 | L= 4810 4 4,27 | L= 1430 30 0,56 | L= 370 22 0,15 | M³ 0,67","","","No text found"
"page01_tile0033_x00000_y02700.png",0,2700,qwen-vl-ocr,"600 | 50 | -1,800 | 13 | 14","","","No text found"
"page01_tile0034_x00900_y02700.png",900,2700,qwen-vl-ocr,"1250 | 180 | 300 | 40 | 9x100=900 | 2 | 4 шт. | 8x","","","No text found"
"page01_tile0035_x01800_y02700.png",1800,2700,qwen-vl-ocr,"2 | UT. | 1 | 2 шт. | 1 | 2 шт. | 180 | 300 | 8x200=1600 | 9x100=900 | 3500 | 2","","",""
"page01_tile0036_x02700_y02700.png",2700,2700,qwen-vl-ocr,"3, 4 | 1250 | 300 | 00 | 1 | 2 шт. | 2 | 4 шт. | 1 | 2 шт. | 4 | war 200","40","","No text found"
"page01_tile0037_x03600_y02700.png",3600,2700,qwen-vl-ocr,"6 | шаг 200 50 250 | 18 | -1,200 | 150 | 600 | -1,800 | 100 | 4 | 200 | 3 | шаг 200 | Подготовка | Бетон В7,5 | 300 | 700","150 | 600 | 100","",""
"page01_tile0038_x04500_y02700.png",4500,2700,qwen-vl-ocr,"-1,700 | 500 | 40 | 24 | 180 | 240 | 8x100=800","","","No text found"
"page01_tile0039_x05400_y02700.png",5400,2700,qwen-vl-ocr,"13 | 4 шт. | 12 | 3 шт. | 12 | 2 шт. | 00 175 | 14x200=2800 | 4850","","","No text found"
"page01_tile0040_x06300_y02700.png",6300,2700,qwen-vl-ocr,"12 | 2 шт. | 175 | 8x100=800 | 240 | 180 | 240 | 1550 | 6 | Ведомость деталей","12 | 2 шт. | 175 | 8x100=800 | 240 | 180 | 240 | 1550","","240"
"page01_tile0041_x07200_y02700.png",7200,2700,qwen-vl-ocr,"14,4 | 240 | 80 | 50 | A | ей | ГОСТ 26633-2015 | ГОСТ 26633-2015 | 12* ГОСТ 34028-2016 | 13 ГОСТ 34028-2016 | 14* ГОСТ 5781-82 | 4* ГОСТ 5781-82 | 5* ГОСТ 34028-2016 | 7 ГОСТ 34028-2016 | 15 ГОСТ 34028-2016","","","No text found"
"page01_tile0042_x08100_y02700.png",8100,2700,qwen-vl-ocr,"Бетон В25, W6, F150 | Бетон В7,5 | БФМ15 | Детали | 16 - A500C L= 5810 | 12 - A500C L= 5210 | 8 - A240 L= 1380 | 8 - A240 L= 370 | 12 - A500C L= 1220 | 12 - A500C L= 1150 | 12 - A500C L= 1650","","","No text found"
"page01_tile0043_x08894_y02700.png",8894,2700,qwen-vl-ocr,"M³ 0,67 | M³ 0,22 подготовка | L= 5810 5 9,17 | L= 5210 4 4,63 | L= 1380 33 0,54 | L= 370 46 0,15 | L= 1220 32 1,08 | L= 1150 10 1,02 | L= 1650 54 1,47","","","No text found"
"page01_tile0044_x00000_y03600.png",0,3600,qwen-vl-ocr,"40 | -1,200","","",""
"page01_tile0045_x00900_y03600.png",900,3600,qwen-vl-ocr,"","","",""
"page01_tile0046_x01800_y03600.png",1800,3600,qwen-vl-ocr,"Разрез 3-3 | 4","","",""
"page01_tile0047_x02700_y03600.png",2700,3600,qwen-vl-ocr,"40","","",""
"page01_tile0048_x03600_y03600.png",3600,3600,qwen-vl-ocr,"Разрез 4-4 | 40 | 40","","",""
"page01_tile0049_x04500_y03600.png",4500,3600,qwen-vl-ocr,"Разр | 40 | -1,200","","",""
"page01_tile0050_x05400_y03600.png",5400,3600,qwen-vl-ocr,"рез 6-6 | 5 | war 200 | 40 | 0,000","","","No text found"
"page01_tile0051_x06300_y03600.png",6300,3600,qwen-vl-ocr,"Ведомость деталей | Поз. | Эскиз | 1 | 4100 | 300 | 300 | 3 | 520 | 270 | 595 | 195","","","No text found"
"page01_tile0052_x07200_y03600.png",7200,3600,qwen-vl-ocr,"","","",""
"page01_tile0053_x08100_y03600.png",8100,3600,qwen-vl-ocr,"12 - A500C L= 1650 | 12 - A500C L= 5620 | 12 - A500C L= 1190 | Материалы | Бетон В25, W6, F150 | Бетон В7,5 | 1 ведомость деталей","","","No text found"
"page01_tile0054_x08894_y03600.png",8894,3600,qwen-vl-ocr,"L= 1650 54 1,47 | L= 5620 10 4,99 | L= 1190 10 1,06 | M³ 2,67 | M³ 0,24 подготовка","1650 | 5620 | 1190","",""
"page01_tile0055_x00000_y04500.png",0,4500,qwen-vl-ocr,"40 | 240 | 40 | -1,200 | -1,700 | 500","-1,200 | -1,700 | 500","",""
"page01_tile0056_x00900_y04500.png",900,4500,qwen-vl-ocr,"50 | 40 | 240 | 40 | 180 | 240 | 50 | 7x100=700 | 10 | 4 шт. | 175","700","","No text found"
"page01_tile0057_x01800_y04500.png",1800,4500,qwen-vl-ocr,"9 | 2 шт. | 9 | 2 шт. | 13x200=2600 | 4450 | 175 | 7x100 | 4","","","No text found"
"page01_tile0058_x02700_y04500.png",2700,4500,qwen-vl-ocr,"11,4 | 240 | 180 | 240 | 50 | 7x100=700 | 1550 | A","40 | 2L | 1 | 4L | 9 | 2U","","No text found"
"page01_tile0059_x03600_y04500.png",3600,4500,qwen-vl-ocr,"9 | 2 шт. | 10 | 4 шт. | 9 | 2 шт. | 4 | шаг 200 | 11 | шаг 200 | Подготовка | Бетон В7,5 | 150 | 300 | 150 | 13","130 | 130 | 500 | 100","",""
"page01_tile0060_x04500_y04500.png",4500,4500,qwen-vl-ocr,"-1,200 | -1,700 | ТОВКА | B7,5 | 40 | 16 | 10 шт. | 40 | 12 | 2 шт. | 13","40 | 16 | 10 шт. | 40 | 12 | 2 шт. | 13","",""
"page01_tile0061_x05400_y04500.png",5400,4500,qwen-vl-ocr,"шаг 400 | в шахм. | порядке | 4 | 280 | 280 | 1200 | 1700 | -1,200 | -1,700 | 15 | 50 | 250 | 500 | 130 | 30","1200 | 1700 | -1,200 | -1,700","","No text found"
"page01_tile0062_x06300_y04500.png",6300,4500,qwen-vl-ocr,"195 | 4 | 75 | 75 | 220 | 5 | 220 | 500 | 500 | 9 | 4930 | 240 | 240","","","No text found"
"page01_tile0063_x07200_y04500.png",7200,4500,qwen-vl-ocr,"500,648,55,600,90,1. Общие указания даны н | 696,726,55,599,90,2. Схема расположения ф | 696,804,55,600,90,3. Защитный слой армату | 696,876,55,600,90,4. Под фундаментными ба | 720,932,47,541,90,выполнить шире подош","","",""
"page01_tile0064_x08100_y04500.png",8100,4500,qwen-vl-ocr,"ны на листе 1. | я фундаментных балок см. лист 5. | атуры 40 мм. | и балками выполнить бетонную подготовку | дошвы на 100 мм с каждой стороны.","","","No text found"
"page01_tile0065_x08894_y04500.png",8894,4500,qwen-vl-ocr,"дготовку В7,5 - 100 мм. Подготовку | l.","","","No text found"
"page01_tile0066_x00000_y05400.png",0,5400,qwen-vl-ocr,"","","",""
"page01_tile0067_x00900_y05400.png",900,5400,qwen-vl-ocr,"Ведомость рас | Из | Арма | арка элемента | A240 | ГОСТ 5781-82","","",""
"page01_tile0068_x01800_y05400.png",1800,5400,qwen-vl-ocr,"4 | асхода стали, кг | Изделия арматурные | Арматура класса | A500C | Все | ГОСТ 34028-2016","","","No text found"
"page01_tile0069_x02700_y05400.png",2700,5400,qwen-vl-ocr,"Всего","","",""
"page01_tile0070_x03600_y05400.png",3600,5400,qwen-vl-ocr,"13 | 14 | 15 | Разрез 7-7 | 17 | 10 шт. | 270 | 15 | шаг 20","","","No text found"
"page01_tile0071_x04500_y05400.png",4500,5400,qwen-vl-ocr,"13 | 4 шт. | 40 | 12 | 3 шт. | 4 | шаг 200 | 100 | 1400 | 3 | 15 | шаг 200 | 5 | 15 | 14","13 | 4 | 4 | 12 | 3","","No text found"
"page01_tile0072_x05400_y05400.png",5400,5400,qwen-vl-ocr,"Подготовка | Бетон В7,5 | 14 | шаг 200 | 100 | 300 | 500 | -1,700 | 100 | 130","14","",""
"page01_tile0073_x06300_y05400.png",6300,5400,qwen-vl-ocr,"9 | 11 | 12 | 14 | 240 | 295 | 420 | 220 | 5330 | 240 | 270 | 420 | 240 | 495 | 240 | 495 | 95","","",""
"page01_tile0074_x07200_y05400.png",7200,5400,qwen-vl-ocr,"выполнить шире подош | 5. Размеры хомутов в "Вед | стержней по внешним гр | 6. Фундаментные балки от | конструкцией ростверко | Изм. Кол.уч. Лист № док. Подп. | Разработал Пономарева | Проверил Макаренко | Н.контр. Сотников","","",""
"page01_tile0075_x08100_y05400.png",8100,5400,qwen-vl-ocr,"","","",""
"page01_tile0076_x08894_y05400.png",8894,5400,qwen-vl-ocr,"","","",""
"page01_tile0077_x00000_y06025.png",0,6025,qwen-vl-ocr,"Инв. № док. | Подпись и дата | Взам. | 2032876 | 27 НОЯ 2024 | Марка | Б | Б | Б","","",""
"page01_tile0078_x00900_y06025.png",900,6025,qwen-vl-ocr,"арка элемента | А240 | ГОСТ 5781-82 | Ø8 | Итого | Ø12 | БФм13 | 22,71 | 22,71 | 194,4 | БФм14 | 20,18 | 20,18 | 17,08 | БФм15 | 24,74 | 24,74 | 202,9","","","No text found"
"page01_tile0079_x01800_y06025.png",1800,6025,qwen-vl-ocr,"Изделия арматурные | Арматура класса | A500C | ГОСТ 34028-2016 | Все | Ø12 | Ø16 | Ø20 | Итого | 94,43 | 46,37 | 240,80 | 263, | 17,08 | 34,16 | 51,24 | 71,4 | 02,96 | 45,86 | 248,81 | 273,5","","","No text found"
"page01_tile0080_x02700_y06025.png",2700,6025,qwen-vl-ocr,"Всего | 263,51 | 71,42 | 273,55 | Арматура балки | условно не показа","","","No text found"
"page01_tile0081_x03600_y06025.png",3600,6025,qwen-vl-ocr,"17 | 10 шт. | балки | оказана | 270 | 15 | шаг 20","270","","No text found"
"page01_tile0082_x04500_y06025.png",4500,6025,qwen-vl-ocr,"15 | шаг 200 | 5 | шаг 200 | 15 | 14","","","No text found"
"page01_tile0083_x05400_y06025.png",5400,6025,qwen-vl-ocr,"14","","",""
"page01_tile0084_x06300_y06025.png",6300,6025,qwen-vl-ocr,"12 | 240 | 240 | 14 | 420 | 270 | 495 | 195 | 17 | 190 | 500 | 500","","","No text found"
"page01_tile0085_x07200_y06025.png",7200,6025,qwen-vl-ocr,"Изм. Кол.уч. Лист № док. Подп. | Разработал Пономарева | Проверил Макаренко | Н.контр. Сотников | Имя файла 440_02723","","",""
"page01_tile0086_x08100_y06025.png",8100,6025,qwen-vl-ocr,"Данный чертеж не подлежит размножению | или частным лицам без согласия | 440.02723.150200.1. | Публичное Акционерное | РУСАЛ Братский Алюм | Экологическая реконструкция. 1 | Отделение переработки электролита | Участок дробления и временного | складирования электролита | Пристройки. Фундаменты | Балки БФМ13, БФМ14, БФМ15 | 02723_150200_1_6_KJ5_15_00.xps","","",""
"page01_tile0087_x08894_y06025.png",8894,6025,qwen-vl-ocr,"","","",""
