tile,x,y,model,text_lines,dimensions,codes,geology
"page01_tile0019_x06300_y00900.png",6300,900,qwen-vl-ocr,"900 | 0,000 | 0B | 1","","","No text found"
"page01_tile0020_x07200_y00900.png",7200,900,qwen-vl-ocr,"6700 | 2150 | 1450 | 500 | 500 | 700 | OC","","","No text found"
"page01_tile0021_x08100_y00900.png",8100,900,qwen-vl-ocr,"-1,200 | 2000 | 500 | 700 | 700","","","No text found"
"page01_tile0022_x09000_y00900.png",9000,900,qwen-vl-ocr,"500 | 500 | 700","500 | 700","","No text found"
"page01_tile0023_x09363_y00900.png",9363,900,qwen-vl-ocr,"500 | 700","","","No text found"
"page01_tile0024_x00000_y01800.png",0,1800,qwen-vl-ocr,"Анодно-монтаж | отделение (AM","","","No text found"
"page01_tile0025_x00900_y01800.png",900,1800,qwen-vl-ocr,"Нтажное | (AMO) | 01 39 1","1000 | 500 | 100 | 1000 | 2500","",""
"page01_tile0026_x01800_y01800.png",1800,1800,qwen-vl-ocr,"PCm1 | 4400 | 500 | 2500 | 35 | 6000 | 6000 | 2","","",""
"page01_tile0027_x02700_y01800.png",2700,1800,qwen-vl-ocr,"PCm1 | 3500 | 500 | 1800 | 2400 | 6000 | 500 | 1800","3500 | 500 | 1800 | 2400 | 6000 | 500 | 1800","",""
"page01_tile0028_x03600_y01800.png",3600,1800,qwen-vl-ocr,"PCm1 | PCm1 | 3000 | 3000 | 500 | 6000 | 4 | 5","","","No text found"
"page01_tile0029_x04500_y01800.png",4500,1800,qwen-vl-ocr,"PCm1 | 00 | 500 | 6000 | 6000 | 6","","","No text found"
"page01_tile0030_x05400_y01800.png",5400,1800,qwen-vl-ocr,"PCm1 | 500 | 6000 | 500 | 000 | 7","","","No text found"
"page01_tile0031_x06300_y01800.png",6300,1800,qwen-vl-ocr,"500 | 6000 | 8 | 9","","","No text found"
"page01_tile0032_x07200_y01800.png",7200,1800,qwen-vl-ocr,"18000 | 6000 | 12 | 12/","PCm1","",""
"page01_tile0033_x08100_y01800.png",8100,1800,qwen-vl-ocr,"PCm1 | PCm1 | 6000 | 12/1 | 13 | 14","","",""
"page01_tile0034_x09000_y01800.png",9000,1800,qwen-vl-ocr,"PCm1 | 6000 | 14 | 15","","","No text found"
"page01_tile0035_x09363_y01800.png",9363,1800,qwen-vl-ocr,"PCm1 | 6000 | 15","","",""
"page01_tile0036_x00000_y02700.png",0,2700,qwen-vl-ocr,"","","",""
"page01_tile0037_x00900_y02700.png",900,2700,qwen-vl-ocr,"Разре | Ростверк | см. 440.02723.150200.1.6-КЖ1 | 90","","",""
"page01_tile0038_x01800_y02700.png",1800,2700,qwen-vl-ocr,"рез 1-1 | 900 | 400 | 1700 | ΦОм5","","","No text found"
"page01_tile0039_x02700_y02700.png",2700,2700,qwen-vl-ocr,"Ом5","","",""
"page01_tile0040_x03600_y02700.png",3600,2700,qwen-vl-ocr,"1 | 5 | Устройство деформации | Герметик 20 Уплотните","","","No text found"
"page01_tile0041_x04500_y02700.png",4500,2700,qwen-vl-ocr,"ЦИОННОГО ШВА | отнитель тип Вилатерм","","","No text found"
"page01_tile0042_x05400_y02700.png",5400,2700,qwen-vl-ocr,"Спецификация к схем | Поз. | Обозначение","","","No text found"
"page01_tile0043_x06300_y02700.png",6300,2700,qwen-vl-ocr,"xeme расположения ростверков и | Наименование | Конструкции монолитные | Ж5, лист 7 Ростверк Рсм1 | Ж5 лист 7 Ростверк Рсм2","","",""
"page01_tile0044_x07200_y02700.png",7200,2700,qwen-vl-ocr,"ов и фундаментов | Кол | Масса | Примеч. | ед., кг","","",""
"page01_tile0045_x08100_y02700.png",8100,2700,qwen-vl-ocr,"","","",""
"page01_tile0046_x09000_y02700.png",9000,2700,qwen-vl-ocr,"готовка из бетона В7,5 толщиной 100 мм.Подготовку | ждой стороны. | касающиеся с грунтом, обмазать горячим битумом за | ификациии указана площадь покрываемой поверхности | ция 0-20) с послойным уплотнением слоями 300 мм | мерзания и замачивания грунтов основания.","","",""
"page01_tile0047_x09363_y02700.png",9363,2700,qwen-vl-ocr,"37,5 толщиной 100 мм.Подготовку | том, обмазать горячим битумом за 2 раза | площадь покрываемой поверхности на один | йным уплотнением слоями 300 мм до коэф. | вания грунтов основания.","","",""
"page01_tile0048_x00000_y03600.png",0,3600,qwen-vl-ocr,"","","",""
"page01_tile0049_x00900_y03600.png",900,3600,qwen-vl-ocr,"-0.700 | -1,200 | -1,950 | 100 | 1250 | -0,350","","",""
"page01_tile0050_x01800_y03600.png",1800,3600,qwen-vl-ocr,"400 | 100 | 600 | 400 | 1000 | 100 | 450 | 1250 | Подг | бето | Обра | зас | Пенополистирол | см. примеч. п. 7 | Подготовка | бетон В7,5","100 | 600 | 400 | 1000 | 100","",""
"page01_tile0051_x02700_y03600.png",2700,3600,qwen-vl-ocr,"Подготовка | бетон В7,5 | Обратная | засыпка","","",""
"page01_tile0052_x03600_y03600.png",3600,3600,qwen-vl-ocr,"Экструдиров | пенополи","","",""
"page01_tile0053_x04500_y03600.png",4500,3600,qwen-vl-ocr,"удированный | ополистирол","","",""
"page01_tile0054_x05400_y03600.png",5400,3600,qwen-vl-ocr,"Рсм2 440.02723.150200.1.6-КЖ5, л | ФОм1 440.02723.150200.1.6-КЖ5, л | ФОм2 440.02723.150200.1.6-КЖ5, л | ФОм3 440.02723.150200.1.6-КЖ5, л | ФОм4 440.02723.150200.1.6-КЖ5, л | ФОм5 440.02723.150200.1.6-КЖ5, лист | ФОм5а 440.02723.150200.1.6-КЖ5, лист | ГОСТ 15588-2014","","",""
"page01_tile0055_x06300_y03600.png",6300,3600,qwen-vl-ocr,"Ростверк Рсм2 | Фундамент ФОм1 | Фундамент ФОм2 | Фундамент ФОм3 | Фундамент ФОм4 | Фундамент ФОм5 | Фундамент ФОм5а | Материалы | Пенополистирол ППС15 | м3","","","No text found"
"page01_tile0056_x07200_y03600.png",7200,3600,qwen-vl-ocr,"","","",""
"page01_tile0057_x08100_y03600.png",8100,3600,qwen-vl-ocr,"5. При производстве работ не допускать промерз | 6. Бетонирование ростверков выполнять с учётом | 7. Под фундаментами ФОм5, ФОм5а проложить объёмом 0,03 м³. | Изм. Коп.уч. Лист № док. Подп. Дата | Разработал По ном ар е в а 11.24 | Проверил Мак а р е н к о 11.24 | Н. контр. Сотни к о в 11.24 | Отделени | Участок склад","","",""
"page01_tile0058_x09000_y03600.png",9000,3600,qwen-vl-ocr,"омерзания и замачивания грунтов основания. | чётом фундаментных балок пристроек, см. лист 5. | кить экструдированный пенополистирол общим | анный чертеж не подлежит размножению и передаче другим орган | или частным лицам без согласия АО "РУСАЛ ВАМИ" | 440.02723.150200.1.6-КЖ5 | Публичное Акционерное Общество | РУСАЛ Братский Алюминиевый Завод | Экологическая реконструкция. 1 этап строительства | ление переработки электролита | асток дробления и временного | складирования электролита | Стадия | Лист | Р | 4","","",""
"page01_tile0059_x09363_y03600.png",9363,3600,qwen-vl-ocr,"","","",""
"page01_tile0060_x00000_y03926.png",0,3926,qwen-vl-ocr,"","","",""
"page01_tile0061_x00900_y03926.png",900,3926,qwen-vl-ocr,"","","",""
"page01_tile0062_x01800_y03926.png",1800,3926,qwen-vl-ocr,"100 | 450 | 1250 | Подготовка | бетон В7,5 | Пенополистирол | см. примеч. п. 7 | Подг | бето | Обра | зас","450","",""
"page01_tile0064_x03600_y03926.png",3600,3926,qwen-vl-ocr,"Экструдиров | пенополиц","","",""
"page01_tile0066_x05400_y03926.png",5400,3926,qwen-vl-ocr,"ФОм3 440.02723.150200.1.6-КЖ5, л | ФОм4 440.02723.150200.1.6-КЖ5, л | ФОм5 440.02723.150200.1.6-КЖ5, лист | ФОм5а 440.02723.150200.1.6-КЖ5, лист | ГОСТ 15588-2014 | ГОСТ 25621-2023 | ТУ 2291-009-03989419-2006","","","No text found"
"page01_tile0067_x06300_y03926.png",6300,3926,qwen-vl-ocr,"К5, лист 9 Фундамент ФОм3 | К5, лист 9 Фундамент ФОм4 | лист 10 Фундамент ФОм5 | лист 10 Фундамент ФОм5а | Материалы | Пенополистирол ППС15 м3 | Полиуретановый герметик м3 | 2006 Шнур тип Вилатерм м","","",""
"page01_tile0068_x07200_y03926.png",7200,3926,qwen-vl-ocr,"Изм. | Раз | Про | Н.кс | м3 0,43 деф.швы | 3 0,01 деф.швы | 1 18,0 деф.швы","","",""
"page01_tile0069_x08100_y03926.png",8100,3926,qwen-vl-ocr,"Изм. Кол.уч. Лист № док. Подп. Дата | Разработал | Пономарева | 11.24 | Проверил | Макаренко | 11.24 | Н. контр. | Сотников | 11.24 | Отделени | Участок | склад | При | Схема р | и с | Имя файла 440_02723_150200_1_6_KJ5_04","","",""
"page01_tile0070_x09000_y03926.png",9000,3926,qwen-vl-ocr,"","","",""
"page01_tile0071_x09363_y03926.png",9363,3926,qwen-vl-ocr,"","","",""
