tile,x,y,model,text_lines,dimensions,codes,geology
"page01_tile0024_x09352_y00000.png",9352,0,qwen-vl-ocr,"","","",""
"page01_tile0025_x00000_y00400.png",0,400,qwen-vl-ocr,"","","",""
"page01_tile0026_x00400_y00400.png",400,400,qwen-vl-ocr,"","","",""
"page01_tile0027_x00800_y00400.png",800,400,qwen-vl-ocr,"","","",""
"page01_tile0028_x01200_y00400.png",1200,400,qwen-vl-ocr,"","","",""
"page01_tile0029_x01600_y00400.png",1600,400,qwen-vl-ocr,"","","",""
"page01_tile0030_x02000_y00400.png",2000,400,qwen-vl-ocr,"","","",""
"page01_tile0031_x02400_y00400.png",2400,400,qwen-vl-ocr,"","","",""
"page01_tile0032_x02800_y00400.png",2800,400,qwen-vl-ocr,"","","",""
"page01_tile0033_x03200_y00400.png",3200,400,qwen-vl-ocr,"","","",""
"page01_tile0034_x03600_y00400.png",3600,400,qwen-vl-ocr,"","","",""
"page01_tile0035_x04000_y00400.png",4000,400,qwen-vl-ocr,"CxeM","","",""
"page01_tile0036_x04400_y00400.png",4400,400,qwen-vl-ocr,"хема располо | см. 440.02723.","","",""
"page01_tile0037_x04800_y00400.png",4800,400,qwen-vl-ocr,"723.150200.1.6-KOK1 | ложения свай","","",""
"page01_tile0038_x05200_y00400.png",5200,400,qwen-vl-ocr,"вай | 1","","",""
"page01_tile0039_x05600_y00400.png",5600,400,qwen-vl-ocr,"","","",""
"page01_tile0040_x06000_y00400.png",6000,400,qwen-vl-ocr,"","","",""
"page01_tile0041_x06400_y00400.png",6400,400,qwen-vl-ocr,"","","",""
"page01_tile0042_x06800_y00400.png",6800,400,qwen-vl-ocr,"","","",""
"page01_tile0043_x07200_y00400.png",7200,400,qwen-vl-ocr,"","","",""
"page01_tile0044_x07600_y00400.png",7600,400,qwen-vl-ocr,"","","",""
"page01_tile0045_x08000_y00400.png",8000,400,qwen-vl-ocr,"","","",""
"page01_tile0046_x08400_y00400.png",8400,400,qwen-vl-ocr,"","","",""
"page01_tile0047_x08800_y00400.png",8800,400,qwen-vl-ocr,"","","",""
"page01_tile0048_x09200_y00400.png",9200,400,qwen-vl-ocr,"","","",""
"page01_tile0049_x09352_y00400.png",9352,400,qwen-vl-ocr,"","","",""
"page01_tile0050_x00000_y00800.png",0,800,qwen-vl-ocr,"","","",""
"page01_tile0051_x00400_y00800.png",400,800,qwen-vl-ocr,"","","",""
"page01_tile0052_x00800_y00800.png",800,800,qwen-vl-ocr,"Анодно-монтажное | отделение (АМО)","","","No text found"
"page01_tile0053_x01200_y00800.png",1200,800,qwen-vl-ocr,"КНОЕ | МО)","","",""
"page01_tile0054_x01600_y00800.png",1600,800,qwen-vl-ocr,"","","",""
"page01_tile0055_x02000_y00800.png",2000,800,qwen-vl-ocr,"","","",""
"page01_tile0056_x02400_y00800.png",2400,800,qwen-vl-ocr,"","","",""
"page01_tile0057_x02800_y00800.png",2800,800,qwen-vl-ocr,"","","",""
"page01_tile0058_x03200_y00800.png",3200,800,qwen-vl-ocr,"","","",""
"page01_tile0059_x03600_y00800.png",3600,800,qwen-vl-ocr,"","","",""
"page01_tile0060_x04000_y00800.png",4000,800,qwen-vl-ocr,"","","",""
"page01_tile0061_x04400_y00800.png",4400,800,qwen-vl-ocr,"CM.440.02723.","","",""
"page01_tile0062_x04800_y00800.png",4800,800,qwen-vl-ocr,"723.150200.1.6-KK1","","",""
"page01_tile0063_x05200_y00800.png",5200,800,qwen-vl-ocr,"1","","",""
"page01_tile0064_x05600_y00800.png",5600,800,qwen-vl-ocr,"","","",""
"page01_tile0065_x06000_y00800.png",6000,800,qwen-vl-ocr,"","","",""
"page01_tile0066_x06400_y00800.png",6400,800,qwen-vl-ocr,"","","",""
"page01_tile0067_x06800_y00800.png",6800,800,qwen-vl-ocr,"","","",""
"page01_tile0068_x07200_y00800.png",7200,800,qwen-vl-ocr,"","","",""
"page01_tile0069_x07600_y00800.png",7600,800,qwen-vl-ocr,"","","",""
"page01_tile0070_x08000_y00800.png",8000,800,qwen-vl-ocr,"","","",""
"page01_tile0071_x08400_y00800.png",8400,800,qwen-vl-ocr,"","","",""
"page01_tile0072_x08800_y00800.png",8800,800,qwen-vl-ocr,"","","",""
"page01_tile0073_x09200_y00800.png",9200,800,qwen-vl-ocr,"","","",""
"page01_tile0074_x09352_y00800.png",9352,800,qwen-vl-ocr,"","","",""
"page01_tile0075_x00000_y01200.png",0,1200,qwen-vl-ocr,"","","",""
"page01_tile0076_x00400_y01200.png",400,1200,qwen-vl-ocr,"A | A | 0A","","","No text found"
"page01_tile0077_x00800_y01200.png",800,1200,qwen-vl-ocr,"отделение (АМО) | 500 | 700","","","No text found"
"page01_tile0078_x01200_y01200.png",1200,1200,qwen-vl-ocr,"","","",""
"page01_tile0079_x01600_y01200.png",1600,1200,qwen-vl-ocr,"","","",""
"page01_tile0080_x02000_y01200.png",2000,1200,qwen-vl-ocr,"","","",""
"page01_tile0081_x02400_y01200.png",2400,1200,qwen-vl-ocr,"","","",""
"page01_tile0082_x02800_y01200.png",2800,1200,qwen-vl-ocr,"","","",""
"page01_tile0083_x03200_y01200.png",3200,1200,qwen-vl-ocr,"","","",""
"page01_tile0084_x03600_y01200.png",3600,1200,qwen-vl-ocr,"","","",""
"page01_tile0085_x04000_y01200.png",4000,1200,qwen-vl-ocr,"","","",""
"page01_tile0086_x04400_y01200.png",4400,1200,qwen-vl-ocr,"","","",""
"page01_tile0087_x04800_y01200.png",4800,1200,qwen-vl-ocr,"","","",""
"page01_tile0088_x05200_y01200.png",5200,1200,qwen-vl-ocr,"","","",""
"page01_tile0089_x05600_y01200.png",5600,1200,qwen-vl-ocr,"","","",""
"page01_tile0090_x06000_y01200.png",6000,1200,qwen-vl-ocr,"","","",""
"page01_tile0091_x06400_y01200.png",6400,1200,qwen-vl-ocr,"","","",""
"page01_tile0092_x06800_y01200.png",6800,1200,qwen-vl-ocr,"","","",""
"page01_tile0093_x07200_y01200.png",7200,1200,qwen-vl-ocr,"325 | 1450 | 1075 | 15 | 1450 | 1075","1450 | 325 | 1075 | 15","","No text found"
"page01_tile0094_x07600_y01200.png",7600,1200,qwen-vl-ocr,"15 | 1075","","","No text found"
"page01_tile0095_x08000_y01200.png",8000,1200,qwen-vl-ocr,"","","",""
"page01_tile0096_x08400_y01200.png",8400,1200,qwen-vl-ocr,"","","",""
"page01_tile0097_x08800_y01200.png",8800,1200,qwen-vl-ocr,"","","",""
"page01_tile0098_x09200_y01200.png",9200,1200,qwen-vl-ocr,"","","",""
"page01_tile0099_x09352_y01200.png",9352,1200,qwen-vl-ocr,"","","",""
"page01_tile0100_x00000_y01600.png",0,1600,qwen-vl-ocr,"","","",""
"page01_tile0101_x00400_y01600.png",400,1600,qwen-vl-ocr,"","","",""
"page01_tile0102_x00800_y01600.png",800,1600,qwen-vl-ocr,"","","",""
"page01_tile0103_x01200_y01600.png",1200,1600,qwen-vl-ocr,"","","",""
"page01_tile0104_x01600_y01600.png",1600,1600,qwen-vl-ocr,"","","",""
"page01_tile0105_x02000_y01600.png",2000,1600,qwen-vl-ocr,"","","",""
"page01_tile0106_x02400_y01600.png",2400,1600,qwen-vl-ocr,"","","",""
"page01_tile0107_x02800_y01600.png",2800,1600,qwen-vl-ocr,"","","",""
"page01_tile0108_x03200_y01600.png",3200,1600,qwen-vl-ocr,"","","",""
"page01_tile0109_x03600_y01600.png",3600,1600,qwen-vl-ocr,"","","",""
"page01_tile0110_x04000_y01600.png",4000,1600,qwen-vl-ocr,"","","",""
"page01_tile0111_x04400_y01600.png",4400,1600,qwen-vl-ocr,"","","",""
"page01_tile0112_x04800_y01600.png",4800,1600,qwen-vl-ocr,"","","",""
"page01_tile0113_x05200_y01600.png",5200,1600,qwen-vl-ocr,"","","",""
"page01_tile0114_x05600_y01600.png",5600,1600,qwen-vl-ocr,"","","",""
"page01_tile0115_x06000_y01600.png",6000,1600,qwen-vl-ocr,"","","",""
"page01_tile0116_x06400_y01600.png",6400,1600,qwen-vl-ocr,"","","",""
"page01_tile0117_x06800_y01600.png",6800,1600,qwen-vl-ocr,"","","",""
"page01_tile0118_x07200_y01600.png",7200,1600,qwen-vl-ocr,"6700 | 6500 | 145 | 1075 | 14","","","No text found"
"page01_tile0119_x07600_y01600.png",7600,1600,qwen-vl-ocr,"","","",""
"page01_tile0120_x08000_y01600.png",8000,1600,qwen-vl-ocr,"","","",""
"page01_tile0121_x08400_y01600.png",8400,1600,qwen-vl-ocr,"","","",""
"page01_tile0122_x08800_y01600.png",8800,1600,qwen-vl-ocr,"","","",""
"page01_tile0123_x09200_y01600.png",9200,1600,qwen-vl-ocr,"","","",""
"page01_tile0124_x09352_y01600.png",9352,1600,qwen-vl-ocr,"","","",""
"page01_tile0125_x00000_y02000.png",0,2000,qwen-vl-ocr,"","","",""
"page01_tile0126_x00400_y02000.png",400,2000,qwen-vl-ocr,"","","",""
"page01_tile0127_x00800_y02000.png",800,2000,qwen-vl-ocr,"","","",""
"page01_tile0129_x01600_y02000.png",1600,2000,qwen-vl-ocr,"","","",""
"page01_tile0130_x02000_y02000.png",2000,2000,qwen-vl-ocr,"3","","",""
"page01_tile0131_x02400_y02000.png",2400,2000,qwen-vl-ocr,"3 | OD","","",""
"page01_tile0132_x02800_y02000.png",2800,2000,qwen-vl-ocr,"1500 | OD | 200 | 4","1500","","No text found"
"page01_tile0133_x03200_y02000.png",3200,2000,qwen-vl-ocr,"","","",""
"page01_tile0134_x03600_y02000.png",3600,2000,qwen-vl-ocr,"5","","",""
"page01_tile0135_x04000_y02000.png",4000,2000,qwen-vl-ocr,"OB | 6","","",""
"page01_tile0136_x04400_y02000.png",4400,2000,qwen-vl-ocr,"6","","",""
"page01_tile0137_x04800_y02000.png",4800,2000,qwen-vl-ocr,"200 | 7","","","No text found"
"page01_tile0138_x05200_y02000.png",5200,2000,qwen-vl-ocr,"","","",""
"page01_tile0139_x05600_y02000.png",5600,2000,qwen-vl-ocr,"8","","",""
"page01_tile0140_x06000_y02000.png",6000,2000,qwen-vl-ocr,"","","",""
"page01_tile0141_x06400_y02000.png",6400,2000,qwen-vl-ocr,"","","",""
"page01_tile0142_x06800_y02000.png",6800,2000,qwen-vl-ocr,"OC","","",""
"page01_tile0143_x07200_y02000.png",7200,2000,qwen-vl-ocr,"OC | 700 | 200 | 10","700 | 200","","No text found"
"page01_tile0144_x07600_y02000.png",7600,2000,qwen-vl-ocr,"10 | 2000 | 11","","","No text found"
"page01_tile0145_x08000_y02000.png",8000,2000,qwen-vl-ocr,"12","","",""
"page01_tile0146_x08400_y02000.png",8400,2000,qwen-vl-ocr,"2","","",""
"page01_tile0147_x08800_y02000.png",8800,2000,qwen-vl-ocr,"13","","",""
"page01_tile0148_x09200_y02000.png",9200,2000,qwen-vl-ocr,"","","",""
"page01_tile0149_x09352_y02000.png",9352,2000,qwen-vl-ocr,"","","",""
"page01_tile0150_x00000_y02400.png",0,2400,qwen-vl-ocr,"","","",""
"page01_tile0151_x00400_y02400.png",400,2400,qwen-vl-ocr,"","","",""
"page01_tile0152_x00800_y02400.png",800,2400,qwen-vl-ocr,"","","",""
"page01_tile0153_x01200_y02400.png",1200,2400,qwen-vl-ocr,"4100 | 1000 | 250","","",""
"page01_tile0154_x01600_y02400.png",1600,2400,qwen-vl-ocr,"","","",""
"page01_tile0155_x02000_y02400.png",2000,2400,qwen-vl-ocr,"5400 | 6000","","",""
"page01_tile0156_x02400_y02400.png",2400,2400,qwen-vl-ocr,"","","",""
"page01_tile0157_x02800_y02400.png",2800,2400,qwen-vl-ocr,"","","",""
"page01_tile0158_x03200_y02400.png",3200,2400,qwen-vl-ocr,"","","",""
"page01_tile0159_x03600_y02400.png",3600,2400,qwen-vl-ocr,"","","",""
"page01_tile0160_x04000_y02400.png",4000,2400,qwen-vl-ocr,"6000","","",""
"page01_tile0161_x04400_y02400.png",4400,2400,qwen-vl-ocr,"","","",""
"page01_tile0163_x05200_y02400.png",5200,2400,qwen-vl-ocr,"","","",""
"page01_tile0164_x05600_y02400.png",5600,2400,qwen-vl-ocr,"","","",""
"page01_tile0166_x06400_y02400.png",6400,2400,qwen-vl-ocr,"","","",""
"page01_tile0167_x06800_y02400.png",6800,2400,qwen-vl-ocr,"","","",""
"page01_tile0168_x07200_y02400.png",7200,2400,qwen-vl-ocr,"","","",""
"page01_tile0169_x07600_y02400.png",7600,2400,qwen-vl-ocr,"","","",""
"page01_tile0171_x08400_y02400.png",8400,2400,qwen-vl-ocr,"","","",""
"page01_tile0173_x09200_y02400.png",9200,2400,qwen-vl-ocr,"","","",""
"page01_tile0174_x09352_y02400.png",9352,2400,qwen-vl-ocr,"","","",""
"page01_tile0175_x00000_y02800.png",0,2800,qwen-vl-ocr,"","","",""
"page01_tile0176_x00400_y02800.png",400,2800,qwen-vl-ocr,"A | 0","","",""
"page01_tile0178_x01200_y02800.png",1200,2800,qwen-vl-ocr,"1000 | 250 | 10e | O) | 01 39","","","No text found"
"page01_tile0179_x01600_y02800.png",1600,2800,qwen-vl-ocr,"2500 | 1","","","No text found"
"page01_tile0181_x02400_y02800.png",2400,2800,qwen-vl-ocr,"6000 | 2","","",""
"page01_tile0182_x02800_y02800.png",2800,2800,qwen-vl-ocr,"6000 | 3","","",""
"page01_tile0184_x03600_y02800.png",3600,2800,qwen-vl-ocr,"","","",""
"page01_tile0187_x04800_y02800.png",4800,2800,qwen-vl-ocr,"6000 | 6","","","No text found"
"page01_tile0189_x05600_y02800.png",5600,2800,qwen-vl-ocr,"000 | 7","","",""
"page01_tile0191_x06400_y02800.png",6400,2800,qwen-vl-ocr,"","","",""
"page01_tile0192_x06800_y02800.png",6800,2800,qwen-vl-ocr,"24000 | 12","","","No text found"
"page01_tile0193_x07200_y02800.png",7200,2800,qwen-vl-ocr,"6000 | 12/1","","",""
"page01_tile0194_x07600_y02800.png",7600,2800,qwen-vl-ocr,"2/1 | 13","","",""
"page01_tile0196_x08400_y02800.png",8400,2800,qwen-vl-ocr,"14 | 600","","",""
"page01_tile0197_x08800_y02800.png",8800,2800,qwen-vl-ocr,"6000 | 15","","","No text found"
"page01_tile0198_x09200_y02800.png",9200,2800,qwen-vl-ocr,"15","","",""
"page01_tile0199_x09352_y02800.png",9352,2800,qwen-vl-ocr,"","","",""
"page01_tile0200_x00000_y03200.png",0,3200,qwen-vl-ocr,"","","",""
"page01_tile0201_x00400_y03200.png",400,3200,qwen-vl-ocr,"","","",""
"page01_tile0202_x00800_y03200.png",800,3200,qwen-vl-ocr,"","","",""
"page01_tile0203_x01200_y03200.png",1200,3200,qwen-vl-ocr,"","","",""
"page01_tile0204_x01600_y03200.png",1600,3200,qwen-vl-ocr,"","","",""
"page01_tile0205_x02000_y03200.png",2000,3200,qwen-vl-ocr,"","","",""
"page01_tile0206_x02400_y03200.png",2400,3200,qwen-vl-ocr,"","","",""
"page01_tile0207_x02800_y03200.png",2800,3200,qwen-vl-ocr,"","","",""
"page01_tile0208_x03200_y03200.png",3200,3200,qwen-vl-ocr,"","","",""
"page01_tile0209_x03600_y03200.png",3600,3200,qwen-vl-ocr,"","","",""
"page01_tile0210_x04000_y03200.png",4000,3200,qwen-vl-ocr,"","","",""
"page01_tile0211_x04400_y03200.png",4400,3200,qwen-vl-ocr,"","","",""
"page01_tile0212_x04800_y03200.png",4800,3200,qwen-vl-ocr,"","","",""
"page01_tile0213_x05200_y03200.png",5200,3200,qwen-vl-ocr,"","","",""
"page01_tile0214_x05600_y03200.png",5600,3200,qwen-vl-ocr,"","","",""
"page01_tile0215_x06000_y03200.png",6000,3200,qwen-vl-ocr,"","","",""
"page01_tile0216_x06400_y03200.png",6400,3200,qwen-vl-ocr,"","","",""
"page01_tile0217_x06800_y03200.png",6800,3200,qwen-vl-ocr,"","","",""
"page01_tile0218_x07200_y03200.png",7200,3200,qwen-vl-ocr,"","","",""
"page01_tile0219_x07600_y03200.png",7600,3200,qwen-vl-ocr,"","","",""
"page01_tile0220_x08000_y03200.png",8000,3200,qwen-vl-ocr,"","","",""
"page01_tile0221_x08400_y03200.png",8400,3200,qwen-vl-ocr,"","","",""
"page01_tile0222_x08800_y03200.png",8800,3200,qwen-vl-ocr,"","","",""
"page01_tile0223_x09200_y03200.png",9200,3200,qwen-vl-ocr,"","","",""
"page01_tile0224_x09352_y03200.png",9352,3200,qwen-vl-ocr,"","","",""
"page01_tile0225_x00000_y03600.png",0,3600,qwen-vl-ocr,"","","",""
"page01_tile0226_x00400_y03600.png",400,3600,qwen-vl-ocr,"","","",""
"page01_tile0227_x00800_y03600.png",800,3600,qwen-vl-ocr,"","","",""
"page01_tile0228_x01200_y03600.png",1200,3600,qwen-vl-ocr,"","","",""
"page01_tile0229_x01600_y03600.png",1600,3600,qwen-vl-ocr,"","","",""
"page01_tile0230_x02000_y03600.png",2000,3600,qwen-vl-ocr,"","","",""
"page01_tile0231_x02400_y03600.png",2400,3600,qwen-vl-ocr,"","","",""
"page01_tile0232_x02800_y03600.png",2800,3600,qwen-vl-ocr,"","","",""
"page01_tile0233_x03200_y03600.png",3200,3600,qwen-vl-ocr,"","","",""
"page01_tile0234_x03600_y03600.png",3600,3600,qwen-vl-ocr,"","","",""
"page01_tile0235_x04000_y03600.png",4000,3600,qwen-vl-ocr,"","","",""
"page01_tile0236_x04400_y03600.png",4400,3600,qwen-vl-ocr,"","","",""
"page01_tile0237_x04800_y03600.png",4800,3600,qwen-vl-ocr,"","","",""
"page01_tile0238_x05200_y03600.png",5200,3600,qwen-vl-ocr,"","","",""
"page01_tile0239_x05600_y03600.png",5600,3600,qwen-vl-ocr,"","","",""
"page01_tile0240_x06000_y03600.png",6000,3600,qwen-vl-ocr,"","","",""
"page01_tile0241_x06400_y03600.png",6400,3600,qwen-vl-ocr,"","","",""
"page01_tile0242_x06800_y03600.png",6800,3600,qwen-vl-ocr,"","","",""
"page01_tile0243_x07200_y03600.png",7200,3600,qwen-vl-ocr,"","","",""
"page01_tile0244_x07600_y03600.png",7600,3600,qwen-vl-ocr,"1. Общие указания с","","",""
"page01_tile0245_x08000_y03600.png",8000,3600,qwen-vl-ocr,"","","",""
"page01_tile0246_x08400_y03600.png",8400,3600,qwen-vl-ocr,"","","",""
"page01_tile0247_x08800_y03600.png",8800,3600,qwen-vl-ocr,"","","",""
"page01_tile0248_x09200_y03600.png",9200,3600,qwen-vl-ocr,"","","",""
"page01_tile0249_x09352_y03600.png",9352,3600,qwen-vl-ocr,"","","",""
"page01_tile0250_x00000_y04000.png",0,4000,qwen-vl-ocr,"","","",""
"page01_tile0251_x00400_y04000.png",400,4000,qwen-vl-ocr,"Заде","","",""
"page01_tile0252_x00800_y04000.png",800,4000,qwen-vl-ocr,"аделка буронаби","","",""
"page01_tile0253_x01200_y04000.png",1200,4000,qwen-vl-ocr,"Абивной свай в р | Верх арма | карка","","",""
"page01_tile0254_x01600_y04000.png",1600,4000,qwen-vl-ocr,"в ростверк | х арматурного | каркаса","","",""
"page01_tile0255_x02000_y04000.png",2000,4000,qwen-vl-ocr,"","","",""
"page01_tile0256_x02400_y04000.png",2400,4000,qwen-vl-ocr,"","","",""
"page01_tile0257_x02800_y04000.png",2800,4000,qwen-vl-ocr,"","","",""
"page01_tile0258_x03200_y04000.png",3200,4000,qwen-vl-ocr,"Спецификация","","","No text found"
"page01_tile0259_x03600_y04000.png",3600,4000,qwen-vl-ocr,"ция свай","","",""
"page01_tile0260_x04000_y04000.png",4000,4000,qwen-vl-ocr,"Macca","","",""
"page01_tile0261_x04400_y04000.png",4400,4000,qwen-vl-ocr,"","","",""
"page01_tile0262_x04800_y04000.png",4800,4000,qwen-vl-ocr,"","","",""
"page01_tile0263_x05200_y04000.png",5200,4000,qwen-vl-ocr,"Условное","","",""
"page01_tile0264_x05600_y04000.png",5600,4000,qwen-vl-ocr,"Ведомость бу","","",""
"page01_tile0265_x06000_y04000.png",6000,4000,qwen-vl-ocr,"ь буронабивных | Код. Отм. верха Отм. Н","","",""
"page01_tile0266_x06400_y04000.png",6400,4000,qwen-vl-ocr,"ых свай | Отм. верха Проектная Mac","","",""
"page01_tile0267_x06800_y04000.png",6800,4000,qwen-vl-ocr,"","","",""
"page01_tile0268_x07200_y04000.png",7200,4000,qwen-vl-ocr,"","","",""
"page01_tile0269_x07600_y04000.png",7600,4000,qwen-vl-ocr,"1. Общие указания с | 2. Принят тип свай - | 3. Согласно техничес | свай, в виду неоднород | ИГЭ-4мп (Алевролит м | суглинистым твердым | Несущая способность","","",""
"page01_tile0270_x08000_y04000.png",8000,4000,qwen-vl-ocr,"НИЯ СМ. ЛИСТ 1. | зай - буровые, с погружени | нического отчета об инжене | днородности грунтовых усло | лит малопрочный средневь | рдым заполнителем до 20% | ность буронабивной сваи на","","",""
"page01_tile0271_x08400_y04000.png",8400,4000,qwen-vl-ocr,"жением методом СГА. | женерно-геологических изы | условий, в зависимости от | дневыветрелый размягчае | 20%, объемки алевролита | на вдавливающую нагруз","","",""
"page01_tile0272_x08800_y04000.png",8800,4000,qwen-vl-ocr,"ИХ ИЗЫСКАНИЯХ НИЖНИЕ КОНЦ | сти от расположения в план | гаемый и ИГЭ-3 (Щебени | олита пониженной прочност | нагрузку по грунту принята","","",""
"page01_tile0273_x09200_y04000.png",9200,4000,qwen-vl-ocr,"концы буронабивных | плане, опираются на | бениственный грунт с | чности. | инята по испытаниям и","","",""
"page01_tile0274_x09352_y04000.png",9352,4000,qwen-vl-ocr,"уронабивных | опираются на | й грунт с | испытаниям и","","",""
"page01_tile0275_x00000_y04400.png",0,4400,qwen-vl-ocr,"","","",""
"page01_tile0276_x00400_y04400.png",400,4400,qwen-vl-ocr,"","","",""
"page01_tile0277_x00800_y04400.png",800,4400,qwen-vl-ocr,"","","",""
"page01_tile0278_x01200_y04400.png",1200,4400,qwen-vl-ocr,"верх арм | карка","","",""
"page01_tile0279_x01600_y04400.png",1600,4400,qwen-vl-ocr,"каркаса | -1,100 | 386,250 | 800","","","No text found"
"page01_tile0280_x02000_y04400.png",2000,4400,qwen-vl-ocr,"","","",""
"page01_tile0281_x02400_y04400.png",2400,4400,qwen-vl-ocr,"","","",""
"page01_tile0282_x02800_y04400.png",2800,4400,qwen-vl-ocr,"Обозначение | 23.150200.1.6-КЖ5, лист 6 | 23.150200.1.6-КЖ5, лист 6","","","No text found"
"page01_tile0283_x03200_y04400.png",3200,4400,qwen-vl-ocr,"Наиме | Свая буронабивная | Свая буронабивная","","",""
"page01_tile0284_x03600_y04400.png",3600,4400,qwen-vl-ocr,"","","",""
"page01_tile0285_x04000_y04400.png",4000,4400,qwen-vl-ocr,"","","",""
"page01_tile0286_x04400_y04400.png",4400,4400,qwen-vl-ocr,"Примеч.","","",""
"page01_tile0287_x04800_y04400.png",4800,4400,qwen-vl-ocr,"Марка | свай | СБн 12-450 | СБн 14-450","","","No text found"
"page01_tile0288_x05200_y04400.png",5200,4400,qwen-vl-ocr,"Условное | Обозначе | ние | № С | 12-450 | 1- | 14-450 | 6-","","","No text found"
"page01_tile0289_x05600_y04400.png",5600,4400,qwen-vl-ocr,"№ Свай | Длина, м | 1-5 | 12 | 6-15 | 14","","","No text found"
"page01_tile0290_x06000_y04400.png",6000,4400,qwen-vl-ocr,"","","",""
"page01_tile0291_x06400_y04400.png",6400,4400,qwen-vl-ocr,"Отм. верха | бетонирова | ния | Проектная | отм. низа | свай | Mac | 385,450 | -1,900 | 373,400 | -13,950 | 385,450 | -1,900 | 371,400 | -15,950","","",""
"page01_tile0292_x06800_y04400.png",6800,4400,qwen-vl-ocr,"Масса ед. кг. | Примеч.","","","No text found"
"page01_tile0293_x07200_y04400.png",7200,4400,qwen-vl-ocr,"","","",""
"page01_tile0294_x07600_y04400.png",7600,4400,qwen-vl-ocr,"Несущая способность | составляет Fd=1600 кг | вдавливающая нагруз | 4. Выпуски арматуры | ростверка. Арматурн | ржавчины и заделать | 5. После окончания р | поля с указанием след","","","No text found"
"page01_tile0295_x08000_y04400.png",8000,4400,qwen-vl-ocr,"ность буронабивной сваи на | 600 кН, несущая способност | грузка на сваю не превыша | атурных стержней свай заво | турные выпуски тщательно | лать в ростверк. | ния работ по выполнению с | спедующих параметров:","","",""
"page01_tile0296_x08400_y04400.png",8400,4400,qwen-vl-ocr,"вай на вдавливающую нагруз | бность свай на выдергиван | евышает Frs=800 kH. | и заводятся в ростверк для х | льно очистить от пыли, гряз | нию свай, необходимо сост | ов:","","",""
"page01_tile0297_x08800_y04400.png",8800,4400,qwen-vl-ocr,"нагрузку по грунту принята | ивание - 413 к Н. Предель | для жесткого сопряжения а | и, грязи, остатков бетона, ок | составить исполнительную","","",""
"page01_tile0298_x09200_y04400.png",9200,4400,qwen-vl-ocr,"инята по испытаниям и | дельно допустимая | ения арматуры свай и | на, окалин, налета | льную схему свайного","","","No text found"
"page01_tile0299_x09352_y04400.png",9352,4400,qwen-vl-ocr,"испытаниям и | допустимая | атуры свай и | ин, налета | ему свайного","","","No text found"
"page01_tile0300_x00000_y04800.png",0,4800,qwen-vl-ocr,"","","",""
"page01_tile0301_x00400_y04800.png",400,4800,qwen-vl-ocr,"","","",""
"page01_tile0302_x00800_y04800.png",800,4800,qwen-vl-ocr,"Верх свай после","","",""
"page01_tile0303_x01200_y04800.png",1200,4800,qwen-vl-ocr,"","","",""
"page01_tile0304_x01600_y04800.png",1600,4800,qwen-vl-ocr,"800 | 100 | MY | -1,900 | 385,450 | -1,200 | 385,350","","",""
"page01_tile0305_x02000_y04800.png",2000,4800,qwen-vl-ocr,"","","",""
"page01_tile0306_x02400_y04800.png",2400,4800,qwen-vl-ocr,"6-15 440.02723.150","","","No text found"
"page01_tile0307_x02800_y04800.png",2800,4800,qwen-vl-ocr,"23.150200.1.6-ЮЖ5, лист 6","","",""
