tile,x,y,model,text_lines,dimensions,codes,geology
"page01_tile0043_x08815_y02700.png",8815,2700,qwen-vl-ocr,"L= 1150 56 1,02 | L= 1190 6 1,06 | L= 720 12 0,64 | 7ы | M³ 1,79 | M³ 0,13 подготовка | L= 1580 6 3,90 | L= 1580 4 1,40 | L= 1380 9 0,54","","",""
"page01_tile0044_x00000_y03600.png",0,3600,qwen-vl-ocr,"0,000 | 17 | 3 шт. | 300 | 300 | 00 | 00","","",""
"page01_tile0045_x00900_y03600.png",900,3600,qwen-vl-ocr,"50 | 6x200=1200 | 100 | 100 130 | Pa","","","No text found"
"page01_tile0046_x01800_y03600.png",1800,3600,qwen-vl-ocr,"Разрез 3-3 | 10x200=2000 | 4 | 130 100 100 | 5x200=","130 | 100 | 100 | 5x200=","","No text found"
"page01_tile0047_x02700_y03600.png",2700,3600,qwen-vl-ocr,"200=1000 | 50 | 17 | 3 шт. | 12 | 40","","",""
"page01_tile0048_x03600_y03600.png",3600,3600,qwen-vl-ocr,"Разрез 4-4 | 5 шаг 200 | 40 | 4 шаг 400 | в шахм. | порядке | 60 | 300 | 11 | 6 шт. | 1 | 2","40 | 40","",""
"page01_tile0049_x04500_y03600.png",4500,3600,qwen-vl-ocr,"Разр | 60 | 300 | 0,000 | 40 | 16 | 6 шт. | 40","300 | 6","",""
"page01_tile0050_x05400_y03600.png",5400,3600,qwen-vl-ocr,"рез 6-6 | 5 шаг 200 40 | 4 шаг 400 в шахм. порядке | 60 | 300 | 0,000","200 | 400 | 40","","No text found"
"page01_tile0051_x06300_y03600.png",6300,3600,qwen-vl-ocr,"Ведомость деталей | Поз. | Эскиз | 00 | 1 | 4350 | 300 | 300","","","No text found"
"page01_tile0052_x07200_y03600.png",7200,3600,qwen-vl-ocr,"3* ГОСТ 5781-82 | 4* ГОСТ 5781-82 | 5* ГОСТ 34028-2016 | 12 ГОСТ 34028-2016 | 15 ГОСТ 34028-2016 | 16 ГОСТ 34028-2016 | 17* ГОСТ 34028-2016 | A1 ГОСТ 34028-2016 | ГОСТ 26633-2015 | ГОСТ 26633-2015","","",""
"page01_tile0053_x08100_y03600.png",8100,3600,qwen-vl-ocr,"8 - A240 L= 1380 | 8 - A240 L= 370 | 12 - A500C L= 1220 | 12 - A500C L= 1150 | 12 - A500C L= 650 | 12 - A500C L= 3610 | 12 - A500C L= 1190 | 12 - A500C L= 720 | Материалы | Бетон В25, W6, F150 M³ | Бетон В7,5 M³","","","No text found"
"page01_tile0054_x08815_y03600.png",8815,3600,qwen-vl-ocr,"L= 1380 9 0,54 | L= 370 17 0,15 | L= 1220 20 1,08 | L= 1150 18 1,02 | L= 650 22 0,58 | L= 3610 6 3,21 | L= 1190 6 1,06 | L= 720 14 0,64 | ты | M³ 1,01 | M³ 0,02 | подготовка","1380 | 370 | 1220 | 1150 | 650 | 3610 | 1190 | 720","",""
"page01_tile0055_x00000_y04500.png",0,4500,qwen-vl-ocr,"1200 | 90 | 300 | 130 | 40 | 130 | 820 | 1 | -1,200 | 2","820","","No text found"
"page01_tile0056_x00900_y04500.png",900,4500,qwen-vl-ocr,"250 | 200 | 6x200=1200 | 7x100=700 | 320","250 | 200 | 1200 | 700","",""
"page01_tile0057_x01800_y04500.png",1800,4500,qwen-vl-ocr,"11 | 10 шт. | 5x200=1000 | 130 | 130 | 4960 | 10 | 6 шт. | 7x100=700 | 5x200=1 | 2 | 4","130 | 130","",""
"page01_tile0058_x02700_y04500.png",2700,4500,qwen-vl-ocr,"12 | шаг 200 | 3, 4 | 3 | шаг 200 | 40 | 2 | 4 | 40 | 4 | Подготовка | Бетон В7,5 | A1 | 12 шт. | см. примеч.п.6 | 250 | 200=1000 | 220 | 2","250 | 200 | 12 | 4","",""
"page01_tile0059_x03600_y04500.png",3600,4500,qwen-vl-ocr,"6 шт. | 100 | 10 | 2 шт. | 11 | 4 шт. | 10 | 4 шт. | ТОВКА | B7,5 | A1 | 12 шт. | 12 | шаг 200 | 130 | 4 | шаг 400 | 130 | 60 | 300 | 700 | A","300 | 90 | 12 | 300 | 130 | 60","",""
"page01_tile0060_x04500_y04500.png",4500,4500,qwen-vl-ocr,"6 шт. | 3 шаг 200 | 13 | 2 шт. | 14 | 4 шт. | 13 | 4 шт. | Подготовка | Бетон В7,5 | A1 | 14 шт. | 1200 | 90 | -1,200 | 100 | 300 | 40 | 40","3 | 13 | 2 | 14 | 4 | 13 | 4","",""
"page01_tile0061_x05400_y04500.png",5400,4500,qwen-vl-ocr,"12 | шаг 200 | 130 | 4 | шаг 400 | 130 | 60 | 700 | A | 300 | 90 | 1200 | -1,200 | 100","12 | 200 | 130 | 4 | 400 | 60 | 700","","A"
"page01_tile0062_x06300_y04500.png",6300,4500,qwen-vl-ocr,"200 | 2 | 4230 | 240 | 240 | 3 | 270 | 420 | 195 | 495 | 75 | 75","","","No text found"
"page01_tile0063_x07200_y04500.png",7200,4500,qwen-vl-ocr,"Поз. с знаком "*" смотри вед | 1. Общие указания даны на | 2. Схема расположения фу | 3. Защитный слой армату | 4. Под фундаментными ба | выполнить шире подоше | 5. Размеры хомутов в "Вед | ГОСТ 26633-2015","","",""
"page01_tile0064_x08100_y04500.png",8100,4500,qwen-vl-ocr,"Бетон В7,5 | M³ | ведомость деталей | ны на листе 1. | я фундаментных балок см. лист 5. | атуры 40 мм. | и балками выполнить бетонную подготовку Б | дошвы на 100 мм с каждой стороны. | "Ведомости деталей" даны по внутренним пр","","","No text found"
"page01_tile0065_x08815_y04500.png",8815,4500,qwen-vl-ocr,"подготовка | 0,02 | M³ | 5. | подготовку В7,5 - 100 мм. Подготовку | ОНЫ. | нутренним граням стержней, гнутых","","","No text found"
"page01_tile0066_x00000_y05400.png",0,5400,qwen-vl-ocr,"","","",""
"page01_tile0067_x00900_y05400.png",900,5400,qwen-vl-ocr,"Ведомость рас | Изд | Армат | арка элемента | A240","","","No text found"
"page01_tile0068_x01800_y05400.png",1800,5400,qwen-vl-ocr,"14 | схода стали, кг | Изделия арматурные | рматура класса | A500C","","","No text found"
"page01_tile0069_x02700_y05400.png",2700,5400,qwen-vl-ocr,"","","",""
"page01_tile0070_x03600_y05400.png",3600,5400,qwen-vl-ocr,"A1 | 12 шт. | см. примеч.п.6 | A","","","No text found"
"page01_tile0071_x04500_y05400.png",4500,5400,qwen-vl-ocr,"A1 | 14 шт. | см. примеч.п.6","","","No text found"
"page01_tile0072_x05400_y05400.png",5400,5400,qwen-vl-ocr,"","","",""
"page01_tile0073_x06300_y05400.png",6300,5400,qwen-vl-ocr,"4 75 75 220 | 5 220 500 500 | 17 190 500 500","","","No text found"
"page01_tile0074_x07200_y05400.png",7200,5400,qwen-vl-ocr,"5. Размеры хомутов в "Вед | стерженей по внешним гр | 6. Выполнить соединение с | стерженей поз. А1. Для эт | и грязи. Поз. А1, установ | клее. | 7. Фундаментные балки от | конструкцией ростверко | Изм. Кол.уч. Лист № док. Подп. | Разработал По ном аре в а | Проверил Макаренко | Н. контр. Сотников","","",""
"page01_tile0075_x08100_y05400.png",8100,5400,qwen-vl-ocr,"Ведомости деталей | даны по внутренним | им граням. | ние фундаментных балок к ростверкам при | ля этого выполнить отверстия Ø 12 мм. Отве | ановить в предварительно просверленные с | ки отм. -1,700 до отм. -1,200 бетонировать | ерков в одной опалубке. | Данный чертеж не подлежит размножению | или частным лицам без согласия А | 11.24 | 11.24 | 11.24 | 440.02723.150200.1. | Публичное Акционерное","","",""
"page01_tile0076_x08815_y05400.png",8815,5400,qwen-vl-ocr,"","","",""
"page01_tile0077_x00000_y05983.png",0,5983,qwen-vl-ocr,"","","",""
"page01_tile0078_x00900_y05983.png",900,5983,qwen-vl-ocr,"Ведомость расх | Изд | Армат | арка элемента | A240 | ГОСТ 5781-82 | Ø8 | Итого | Ø12 | БФМ4 | 20,11 | 20,11 | 174,49 | БФМ5 | 23,23 | 23,23 | 145,03 | БФМ6 | 7,34 | 7,34 | 92,87","","","No text found"
"page01_tile0079_x01800_y05983.png",1800,5983,qwen-vl-ocr,"схода стали, кг | Изделия арматурные | А500С | ГОСТ 34028-2016 | Всег | Ø12 Ø16 Ø20 Итого | 74,49 14,87 36,63 225,99 246,1 | 45,03 72,51 217,54 240,7 | 2,87 23,38 116,26 123,6","","","No text found"
"page01_tile0080_x02700_y05983.png",2700,5983,qwen-vl-ocr,"Всего | 246,10 | 240,77 | 23,60","","","No text found"
"page01_tile0081_x03600_y05983.png",3600,5983,qwen-vl-ocr,"","","",""
"page01_tile0082_x04500_y05983.png",4500,5983,qwen-vl-ocr,"","","",""
"page01_tile0083_x05400_y05983.png",5400,5983,qwen-vl-ocr,"","","",""
"page01_tile0084_x06300_y05983.png",6300,5983,qwen-vl-ocr,"17 | 500 | 190 | 500","","","No text found"
"page01_tile0085_x07200_y05983.png",7200,5983,qwen-vl-ocr,"Изм. Кол.уч. Лист № док. Подп. | Разработал | Пономарева | Макаренко | Сотников | Проверил | Н. контр. | Имя файла 440_02723","","",""
"page01_tile0086_x08100_y05983.png",8100,5983,qwen-vl-ocr,"Данный чертеж не подлежит размножению | или частным лицам без согласия А | 440.02723.150200.1.0 | Публичное Акционерное | РУСАЛ Братский Алюм | Экологическая реконструкция. 1 | Отделение переработки электролита | Участок дробления и временного | складирования электролита | Пристройки. Фундаменты | Балки БФМ4, БФМ5, БФМ6 | 02723_150200_1_6_KJ5_12_00.xps","","",""
"page01_tile0087_x08815_y05983.png",8815,5983,qwen-vl-ocr,"","","",""
